"Internal ID","Vendor","Site Type","Proposed Vendor","Proposed Mimo Config","Site Access Achieved ","ESN Power Resilience Hub","Power Resilience Solution","Unique Coverage","Existing Power Supply Type","EXISTING POWER SUPPLY PHASE","Existing Power Supply Rating","Main Contract","Hyperlink","Design Dependency Type","Overall GA Status","Overall DD Status","Site ID","Supplier instructed","Owner","Revision","DD Rev 1 Forecast","Build Start","Delivery F/C","Next actioner","Status","Comments"
18095,"KTL UK Internal Design Team","Rooftop","Ericsson","18\21\26 @4x4; 80 @2x4; 3500 @8x8","1/1/1900","MBNL Solution","0","0",,,,"Everything Everywhere Limited : EE Grissom - Acq, Design & Build Main Contract","Everything Everywhere Limited : P-232810 66668 NORWEB HARTINGTON ROAD","006 Electrical Calculations / Design","Approved","To be instructed","66668","25/9/2024","Reece V Belkum","A","30/5/2025","1/1/1900","1/1/2045","Leon  Chevallier","On Hold Query","25/2/2025 - RVB - Pending electrical survey results/report<br />20.2.25 LC electrical survey required for design<br />3/2/2025 - RVB - As per PG: This looks to be an MBNL Sri site.. Which only covers the TX..Power res soln: MBNL Solution<br />4.11.24"
16525,"KTL UK Internal Design Team","Rooftop","Ericsson","18\21\26 @4x4; 3500 @8x8","1/1/1900","0","0","0",,,,"Everything Everywhere Limited : EE Grissom - Acq, Design & Build Main Contract","Everything Everywhere Limited : P-175898 90720 Barrie House","006 Electrical Calculations / Design","Approved","Approved","90720","1/7/2024","Reece V Belkum","B","17/4/2023","1/1/1900","1/1/2045","Nick Seymour","On Hold Query","12/02 MO- electrical survey booked for 05/03/2025<br />23/7/2024 - RVB - Pending ACR approval<br />22/07/24 NS - Email Sent<br /><br />11/7/2024 - RVB - Send me an email with justification of why we require an electrical specialist on site for a surv"
22763,"KTL UK Internal Design Team","Rooftop","Nokia","18\21\26 @4x4; 70\80 @2x4; 3500 @32x32","1/1/1900","M-UC","0","0",,,,"Everything Everywhere Limited : EE Grissom - Acq, Design & Build Main Contract","Everything Everywhere Limited : P-266442 94772 STH WOODHAM FERRERS FIRE STATION","006 Electrical Calculations / Design","Approved","To be instructed","94772","6/2/2025","Joshua Green","A","18/4/2025","1/1/1900","1/1/2045","Leon  Chevallier","On Hold Query","3.3.25 LC MULTIPLE EARTH SURVEY REQUIRED FOR DESIGN.<br />06/02/25-JG-Please complete electrical design"
23360,"KTL UK Internal Design Team","Rooftop","Nokia","18\21\26 @4x4; 70\80 @2x2; 3500 @32x32","1/1/1900","Potential Commercial - Check Required","0","0",,,,"Everything Everywhere Limited : EE Airscale - Acq, Design & Build Main Contract","Everything Everywhere Limited : P-271935 97172 N.WALES THEATRE LLANDUDNO","006 Electrical Calculations / Design","Approved","To be instructed","97172","25/2/2025","Joshua Green","A","4/4/2025","1/1/1900","1/1/2045","Leon  Chevallier","On Hold Query","3.2.25 LC DESIGN DRAFTED BUT ON HOLD UNTIL MULTIPLE EARTH SURVEY IS COMPLETED. CONFIRMATION ALSO REQUIRED ON PSU SOLUTION FOR CABIN<br />25.02.25.DH.electrical design instructed 25/02/25-JG-Please complete electricals"
23140,"KTL UK Internal Design Team","Rooftop",,,,,,,,,,"Cornerstone UK : Cornerstone Beacon 4 Main Contract","Cornerstone UK : CS 13273226 79203 B4 DESIGN","006 Electrical Calculations / Design","Approved","On-Hold","79203","18/2/2025","Raashid Patel","A","1/1/2040",,"1/1/2045","Leon  Chevallier","On Hold Query","3.3.25 LC MULTIPLE EARTH SURVEY REQUIRED FOR DESIGN.<br />18/02/25 - RP - Elec calcs to be progressed using the GA redlines and inflight. Asked if calcs can proceed with GAs and confirmed yes, and if any changes needed, will be re-run. There is a inf"
23161,"KTL UK Internal Design Team","Rooftop",,,,,,,,,,"Cornerstone UK : Cornerstone Beacon 4 Main Contract","Cornerstone UK : CS 20215823 89056 B4 DESIGN","006 Electrical Calculations / Design","Approved","To be instructed","89056","18/2/2025","Raashid Patel","A","1/1/2040",,"1/1/2045","Leon  Chevallier","On Hold Query","11/3/25 LC information is missing from GA on radios and no information on origin or submains, design on hold<br />18/02/25 - RP - Elec calcs to proceed with GA redlines. All info saved within SP. Please contact myself or Ben W if any issues with elec"
22110,"KTL UK Internal Design Team","Rooftop","Nokia","18\21\26 @4x4; 70\80 @2x4; 3500 @32x32","1/1/1900","0","0","0","DNO","Single Phase","100A","Everything Everywhere Limited : EE Grissom - Acq, Design & Build Main Contract","Everything Everywhere Limited : P-173373 22231 HAMPSHIRE HOUSE 203898","006 Electrical Calculations / Design","Approved","To be instructed","22231","15/1/2025","Joshua Green","B","25/5/2025","1/1/1900","1/1/2045","Nick Seymour","BLOCKED","30/01/25 NS - Site has a temp O2 supply. This site load would need to be confirmed as the site is 1PH with H3G on there as well. <br /><br />15/01/25-JG-Please update electrical design as per GA rev B"
21408,"KTL UK Internal Design Team","Greenfield","Nokia","18\21 @4x4; 70\80 @2x4","1/1/1900","R-TXSUC","0","Unique Coverage",,"Single Phase","63A","Cellnex UK : Cellnex UK Main Contract","Cellnex UK : COL.MOD.UK.0003855 S1 P-273676 91891 ALRESFORD (E)","006 Electrical Calculations / Design",,"3rd party in progress","91891","1/1/2025","Dylan van Belkum","A","25/4/2025","1/1/1900","1/1/2045","Nick Seymour","BLOCKED","26/02/25 NS - Still no photos of the supply origin. Also, the new re-survey has only one photo of part the supply, which none of the details are legible."
23794,"KTL UK Internal Design Team","Greenfield",,,,,,,"DNO","Three Phase","100A","Cornerstone UK : Cornerstone UK Main Contract","Cornerstone UK : CS 12481022 9023o2 VF399 DESIGN","006 Electrical Calculations / Design","Approved","3rd party in progress","85807vf","11/3/2025","Raashid Patel","A","24/3/2025","1/1/1900",,"Leon  Chevallier","Pending information","11/03/25 - RP - Awaiting DD draft to then instruct electrical calcs."
23793,"KTL UK Internal Design Team","Greenfield",,,,,,,"DNO","Single Phase","100A","Cornerstone UK : Cornerstone UK Main Contract","Cornerstone UK : CS 12220530 3219vf VF399 DESIGN","006 Electrical Calculations / Design","Approved","3rd party in progress","3219vf","11/3/2025","Raashid Patel","A","24/3/2025","1/1/1900",,"Leon  Chevallier","Pending information","1/03/25 - RP - Awaiting DD draft to then instruct electrical calcs."
23790,"KTL UK Internal Design Team","Greenfield",,,,,,,"DNO","Three Phase","100A","Cornerstone UK : Cornerstone UK Main Contract","Cornerstone UK : CS 12119824 862o2 VF399 DESIGN","006 Electrical Calculations / Design","Approved","3rd party in progress","88214vf","11/3/2025","Raashid Patel","A","28/3/2025","1/1/1900",,"Leon  Chevallier","Pending information","11/03/25 - RP - Awaiting DD draft to then instruct electrical calcs."
22885,"KTL UK Internal Design Team","Streetworks","Nokia","18\21 @2x2","4/3/2025","0","0","0","DNO","Single Phase","100A","Everything Everywhere Limited : EE Grissom - Acq, Design & Build Main Contract","Everything Everywhere Limited : P-293809 71112 THE RYDE","006 Electrical Calculations / Design","Approved","To be instructed","71112","5/3/2025","Joshua Green","A","31/3/2025","1/1/1900",,"David Hegarty","Not Started","05/03/25-JG-Please complete electricals as per GA_A"
23641,"KTL UK Internal Design Team","Streetworks","Nokia","18\21 @2x2","26/2/2025","0","0","0",,,,"Everything Everywhere Limited : EE Grissom - Acq, Design & Build Main Contract","Everything Everywhere Limited : P-293885 16927 LP OXLEASE HOUSE","006 Electrical Calculations / Design","Approved","To be instructed","16927","5/3/2025","Joshua Green","A","31/3/2025","1/1/1900",,"David Hegarty","Not Started","05/03/25-JG-Please complete electricals as per GA_A"
22841,"KTL UK Internal Design Team","Streetworks","Nokia","18\21 @4x4","26/2/2025","0","0","0","DNO","Single Phase","100A","Everything Everywhere Limited : EE Grissom - Acq, Design & Build Main Contract","Everything Everywhere Limited : P-289587 78389 HENLEY WOOD ROAD SW","006 Electrical Calculations / Design","Approved","To be instructed","78389","5/3/2025","Joshua Green","A","31/3/2025","1/1/1900",,"David Hegarty","Not Started","05/03/25-JG-Please complete electricals as per GA_A"
23639,"KTL UK Internal Design Team","Streetworks","Nokia","18\21 @2x2","26/2/2025","0","0","0",,,,"Everything Everywhere Limited : EE Grissom - Acq, Design & Build Main Contract","Everything Everywhere Limited : P-293872 17687 TP PRINCES AVENUE","006 Electrical Calculations / Design","Approved","To be instructed","17687","5/3/2025","Joshua Green","A","31/3/2025","1/1/1900",,"David Hegarty","Not Started","05/03/25-JG-Please complete electricals as per GA_A"
23637,"KTL UK Internal Design Team","Streetworks","Nokia","18\21 @2x2","26/2/2025","0","0","0",,,,"Everything Everywhere Limited : EE Grissom - Acq, Design & Build Main Contract","Everything Everywhere Limited : P-293895 61097 FLYING FOX","006 Electrical Calculations / Design","Approved","To be instructed","61097","5/3/2025","Joshua Green","A","31/3/2025","1/1/1900",,"David Hegarty","Not Started","05/03/25-JG-Please complete electricals as per GA_A"
22898,"KTL UK Internal Design Team","Streetworks","Nokia","18\21 @2x2","26/2/2025","0","0","0","DNO","Single Phase","100A","Everything Everywhere Limited : EE Grissom - Acq, Design & Build Main Contract","Everything Everywhere Limited : P-293832 27056 WEST KINGSDOWN SW 212293","006 Electrical Calculations / Design","Approved","To be instructed","27056","5/3/2025","Joshua Green","A","31/3/2025","1/1/1900",,"David Hegarty","Not Started","05/03/25-JG-Please complete electricals as per GA_A"
1663,"KTL UK Internal Design Team","Third Party Radio Site (TPRS)","Ericsson","18\21\26 @4x4; 70\80 @2x4; 3500 @32x32","29/11/2024","0","RM","0",,,,"Everything Everywhere Limited : EE Grissom - Acq, Design & Build Main Contract","Everything Everywhere Limited : P-176117 92110 Ww Brackla Hill","006 Electrical Calculations / Design","Approved","On-Hold","92110","10/3/2025","Reece V Belkum","B","1/1/2030","1/1/1900",,"David Hegarty","Not Started","10/3/2025 - RVB - Cabinet change to show Commscope & 700 added<br />-----------------------------------------------------<br />29/9/2023 - RVB - Received<br />28.09.23 NS - Schematics and calcs complete<br /><br />4/9/2023 - RVB - See GA_A"
15441,"KTL UK Internal Design Team","Greenfield","Nokia","18\21\26 @4x4; 70\80 @2x2","12/2/2024","M-UC","0","Unique Coverage",,,,"Everything Everywhere Limited : EE Airscale - Acq, Design & Build Main Contract","Everything Everywhere Limited : P-257484 98761 WANGFORD FARM","006 Electrical Calculations / Design","Approved","Second Check","98761","10/3/2025","Reece V Belkum","B","21/3/2025","1/1/1900",,"David Hegarty","Not Started","06/03/25-PC: need an electrical amend as Dom b has stated a new M35 cab is reuired, see below 'Battery Autonomy Calcs are required. The snippet embedded in the electrical section is incorrect, it does not have sufficient essential load for M-UC Power"
13317,"KTL UK Internal Design Team","Streetworks","Nokia","18\21 @4x4; 70\80 @2x2; 3500 @32x32","17/1/2024","0","0","0",,,,"Everything Everywhere Limited : EE Airscale - Acq, Design & Build Main Contract","Everything Everywhere Limited : P-233082 17194 VERGE BY BT EXCHANGE","006 Electrical Calculations / Design","Approved","Amendment","17194","14/3/2025","Reece V Belkum","C","14/3/2025","1/1/1900",,"David Hegarty","Not Started","10/03/25-PC- electrical rejected as below: <br />700-length of submain cable to weston and wiltshire not specified<br />702-only 1no amia specified should have RHS and LHS<br />702- only showing 1no AEQQ<br />-----------------------------------------"
23636,"KTL UK Internal Design Team","Greenfield","Nokia","18\21\26 @4x4; 70\80 @2x4","20/12/2023","Potential Commercial - Check Required","0","Unique Coverage",,,,"Everything Everywhere Limited : EE Airscale - Acq, Design & Build Main Contract","Everything Everywhere Limited : P-257266 19329 ROUGHTON","006 Electrical Calculations / Design","Approved","Awaiting dependencies","19329","5/3/2025","Joshua Green","B","26/4/2025","1/1/1900",,"David Hegarty","Not Started","05/03/25-JG-Please update electricals as per comments from WR ""New electrical schematic required to show RAN cabinet and not AIRO"". Note NS completed previous design."
14300,"KTL UK Internal Design Team","Rooftop","Nokia","18\21\26 @4x4; 70\80 @2x2; 3500 @32x32","31/3/2021","0","C1_DT","0",,,,"Everything Everywhere Limited : EE Grissom - Acq, Design & Build Main Contract","Everything Everywhere Limited : P-243832 52495 AFTABS","006 Electrical Calculations / Design","Approved","Amendment","52495","5/3/2025","Reece V Belkum","C","1/1/2045","1/1/1900",,"David Hegarty","Not Started","5/3/2025 - RVB - Update as per DD A2 markup (showing 2No. Commscope outdoor cabs & Nokia IPAA+ antennas)<br />--------------------------------------<br />13/6/2024 - RVB - Received<br />13/06/24 ELECTRICAL DESIGN UPDATED<br />12/6/2024 - RVB - ME"
23551,"KTL UK Internal Design Team","Rooftop","Ericsson","18\21\26 @4x4; 3500 @32x32","29/6/2020","0","0","0",,,,"Everything Everywhere Limited : EE Grissom - Acq, Design & Build Main Contract","Everything Everywhere Limited : P-224834 52080 DUKE MILL","006 Electrical Calculations / Design","Issued Pending Approval","Awaiting dependencies","52080","3/3/2025","Joshua Green","A","30/5/2025","1/1/1900",,"David Hegarty","Not Started","03/03/25-JG-Please complete electricals"
23827,"KTL UK Internal Design Team","Third Party Radio Site (TPRS)","Ericsson","18\21 @4x4; 70\80 @2x4","1/1/1900","TTS - Whole Site","0","0","DNO","Three Phase","100A","Cellnex UK : Cellnex UK Main Contract","Cellnex UK : COL.MOD.UK.0003569 S1 P-258347 97635 GOREBRIDGE","006 Electrical Calculations / Design",,"Approved","97635",,"Matthew Cragg","B","12/3/2025","1/1/1900",,"Nick Seymour","Not Started","12/03/2025 - MC - please review the email chain - 'Cellnex 97635 - Possible Re-survey'"
23763,"KTL UK Internal Design Team","Third Party Radio Site (TPRS)","Ericsson","18\21 @4x4; 70\80 @2x4","1/1/1900","Commercial - 3 Strings + TTS - TX Only","0","0","DNO","Three Phase","100A","Cellnex UK : Cellnex UK Main Contract","Cellnex UK : COL.MOD.UK.0003904 S1 P-273811 97750 BLAIR DRUMMOND","006 Electrical Calculations / Design",,"3rd party in progress","97750",,"Matthew Cragg","A","18/4/2025","1/1/1900",,"David Hegarty","Not Started","11/03/2025 - MC - DD Instructed"
22736,"KTL UK Internal Design Team","Third Party Radio Site (TPRS)","Nokia","18\21\26 @4x4; 70\80 @2x4; 3500 @32x32","1/1/1900","0","0","0","DNO","Three Phase","100A","Cellnex UK : Cellnex UK Main Contract","Cellnex UK : COL.MOD.UK.0003164 P-174294 51030 HODDESDON ATE","006 Electrical Calculations / Design",,"First Check","51030",,"Matthew Cragg","A","28/3/2025","1/1/1900",,"David Hegarty","Not Started","07/03/2025 - DD Received<br /><br />06/02/2025 - MC - Pending DD"
21479,"KTL UK Internal Design Team","Rooftop","Ericsson","18\21 @4x4","1/1/1900","0","0","0","DNO","Three Phase","100A","Cellnex UK : Cellnex UK Main Contract","Cellnex UK : COL.MOD.UK.0003264 S1 P-232108 26624 SUNDERLAND CITY CENTRE","006 Electrical Calculations / Design",,"To be instructed","26624","26/2/2025","Dylan van Belkum","A","23/5/2025","1/1/1900",,"David Hegarty","Not Started","24/02/2025 - DvB - Electrical survey now completed.<br /><br />Pending Electrical Survey"
18946,"KTL UK Internal Design Team","Rooftop","Nokia","18\21\26 @4x4; 70\80 @2x4; 3500 @32x32","1/1/1900","R-TXSUC","0","0","Landlord Supply","Single Phase","60A","Everything Everywhere Limited : EE Airscale - Acq, Design & Build Main Contract","Everything Everywhere Limited : P-191415 90657 I.I.IONICA HAVENBRIDGE HOUSE","006 Electrical Calculations / Design","Approved","Second Check","90657","4/2/2025","Joshua Green","B","7/5/2025","1/1/1900",,"David Hegarty","Not Started","04/03/25-JG-Survey completed please progress with design<br />17.2.25 INFO ON EXISTING TRUNK CABLES TO BE REUSED REQUIRED FOR DESIGN.<br />04/11/2025 - DvB - Please only update the DC pages from AIRO to Sleeved AIRI Cabinet. The AC was done by Rothwe"
11901,"KTL UK Internal Design Team","Rooftop","Nokia","18\21\26 @4x4; 3500 @8x8","1/1/1900","0","0","0","DNO","Single Phase","100A","Everything Everywhere Limited : EE Grissom - Acq, Design & Build Main Contract","Everything Everywhere Limited : P-175297 63975 Copthall House","006 Electrical Calculations / Design","Approved","CR Pending","63975","12/3/2025","Reece V Belkum","C","18/4/2025","1/1/1900",,"David Hegarty","Not Started","12/3/2025 - RVB - Update as per DD markup in DD received folder<br />------------------------<br />4/7/2023 - RVB - Received<br />3.7.23 NS - Schematics and calcs complete. Although I have proposed a local DNO isolator on the rooftop, DNO isolation i"
23849,"KTL UK Internal Design Team","Rooftop","Nokia","18\21\26 @2x2","1/1/1900","0","0","0",,,,"Everything Everywhere Limited : EE Grissom - Acq, Design & Build Main Contract","Everything Everywhere Limited : P-261281 91128 GUILDFORD CATHEDRAL","006 Electrical Calculations / Design","Approved","Second Check","91128","12/3/2025","Joshua Green","B","11/4/2025","1/1/1900",,"David Hegarty","Not Started","12/03/25-JG-Please review design comments as advise, since Tony has left speak to Paul C regarding comments"
22467,"KTL UK Internal Design Team","Greenfield","Ericsson","18\21\26 @4x4; 70\80 @2x4; 3500 @32x32","1/1/1900","0","0","0",,,,"Everything Everywhere Limited : EE Grissom - Acq, Design & Build Main Contract","Everything Everywhere Limited : P-245548 70797 ASHTON RUFC CAR PARK","006 Electrical Calculations / Design","Approved","First Check","70797","3/3/2025","Joshua Green","B","27/6/2025","1/1/1900",,"David Hegarty","Not Started","28/1/2025 - RVB - New electricals required as per DD"
22742,"KTL UK Internal Design Team","Greenfield","Ericsson","18\21\26 @4x4; 70\80 @2x4; 3500 @32x32","1/1/1900","0","0","0","DNO","Single Phase","100A","Cellnex UK : Cellnex UK Main Contract","Cellnex UK : COL.MOD.UK.0003978 S1 P-274020 99668 DONCASTER CHURCH STREET","006 Electrical Calculations / Design",,"First Check","99668",,"Matthew Cragg","A","28/3/2025","1/1/1900",,"David Hegarty","Not Started","12/03/2025 - MC - DD received<br /><br />06/02/2025 - MC - Pending DD"
22797,"KTL UK Internal Design Team","Greenfield","Nokia","18\21 @4x4; 70\80 @2x4","1/1/1900","0","0","0","DNO","Single Phase","100A","Everything Everywhere Limited : EE Grissom - Acq, Design & Build Main Contract","Everything Everywhere Limited : P-293855 16805 BURY FARM","006 Electrical Calculations / Design","Approved","To be instructed","16805","7/3/2025","Joshua Green","A","20/6/2025","1/1/1900",,,"Not Started","07/03/25-JG-Please complete electrical design (GA_A)"
22726,"KTL UK Internal Design Team","Greenfield","Nokia","18\21\26 @4x4; 70\80 @2x4; 3500 @32x32","1/1/1900","0","0","0","DNO","Single Phase","100A","Cellnex UK : Cellnex UK Main Contract","Cellnex UK : COL.MOD.UK.0003712 S1 P-273336 91654 HITCHIN FISHP","006 Electrical Calculations / Design",,"First Check","91654",,"Matthew Cragg","A","21/3/2025","1/1/1900",,"David Hegarty","Not Started","13/03/2025 - MC - DD received<br /><br />06/02/2025 - Mc - Pending DD"
22807,"KTL UK Internal Design Team","Greenfield","Nokia","18\21 @4x4; 70\80 @2x4","1/1/1900","0","0","0","DNO","Three Phase","100A","Everything Everywhere Limited : EE Grissom - Acq, Design & Build Main Contract","Everything Everywhere Limited : P-293868 16885 HOME FARM","006 Electrical Calculations / Design","Approved","To be instructed","16885","7/3/2025","Joshua Green","A","20/6/2025","1/1/1900",,"David Hegarty","Not Started","07/03/25-JG-Please complete electrical design (GA_A)"
10127,"KTL UK Internal Design Team","Greenfield","Nokia","18\21 @4x4; 70\80 @2x4","1/1/1900","Potential Commercial - Check Required","0","0",,,,"Everything Everywhere Limited : EE Airscale - Acq, Design & Build Main Contract","Everything Everywhere Limited : P-216293 96158 BT STILLINGFLEET","006 Electrical Calculations / Design","Approved","First Check","96158","5/3/2025","Reece V Belkum","C","7/4/2025","1/1/1900",,"David Hegarty","Not Started","5/3/2025 - RVB _ As per Paul calland , Electrical has been rejected: <br />700 - state 100A supply, but photos of the fuse carrier show 60/80A label<br />700 - Schneider ACDB conversion results in a 12-way 3-Ph board<br />701 - 2x existing TX feeds n"
22658,"KTL UK Internal Design Team","Greenfield","Nokia","18\21 @4x4; 70\80 @2x4","1/1/1900","0","0","Unique Coverage","DNO","Single Phase","100A","Cellnex UK : Cellnex UK Main Contract","Cellnex UK : COL.MOD.UK.0004041 P-274215 68189 STOWS FARM","006 Electrical Calculations / Design",,"First Check","68189",,"Matthew Cragg","A","28/3/2025","1/1/1900",,"David Hegarty","Not Started","12/03/2025 - MC - DD Received<br /><br />04/02/2025 - MC - Pending DD"
22752,"KTL UK Internal Design Team","Greenfield","Nokia","18\21 @4x4; 70\80 @2x4","1/1/1900","Potential Commercial - Check Required","0","0","DNO","Single Phase","100A","Cellnex UK : Cellnex UK Main Contract","Cellnex UK : COL.MOD.UK.0003932 S1 P-273894 91199 KANDY HOMESTEAD","006 Electrical Calculations / Design",,"First Check","91199",,"Matthew Cragg","A","21/3/2025","1/1/1900",,"David Hegarty","Not Started","12/03/2025 - MC - DD received - Electrical re-instructed<br /><br />7/3/25 LC UNABLE TO LOCATE DD. DESIGN ON HOLD<br />06/02/2025 - MC - Pending DD"
22730,"KTL UK Internal Design Team","Greenfield","Nokia","18\21 @4x4; 70\80 @2x4","1/1/1900","TTS - Whole Site","0","0","DNO","Three Phase","100A","Cellnex UK : Cellnex UK Main Contract","Cellnex UK : COL.MOD.UK.0003866 S1 P-273699 61258 WOKING BISLEY CAMP","006 Electrical Calculations / Design",,"First Check","61258",,"Matthew Cragg","A","21/3/2025","1/1/1900",,"David Hegarty","Not Started","12/03/2025 - MC - Received DD<br /><br />06/02/2025 - MC - Pending DD"
23718,"KTL UK Internal Design Team","Streetworks","Ericsson",,,,,,,,,"Vodafone UK : VF North Main Contract","Vodafone UK : 46960_22","006 Electrical Calculations / Design","Approved","3rd party in progress","46960_22",,"Georgia Georgakaki",,"16/4/2025",,,"Georgia Georgakaki","Not Started","10/03/25 [Sean H] - Pending Elec Review to Instruct Electrical Design/Calcs<br />- Vendor Swap<br />- GA Approved (On File)"
23546,"KTL UK Internal Design Team","Streetworks",,,,,,,,,,"Cornerstone UK : Cornerstone Beacon 4 Main Contract","Cornerstone UK : CS 30229301 18889 B4 DESIGN","047 Design Survey Document Review","Approved","On-Hold","18889","3/3/2025","Raashid Patel","A","1/1/2040",,,"David Hegarty","Not Started","03/03/25 - RP - Survey review required."
23547,"KTL UK Internal Design Team","Streetworks",,,,,,,,,,"Cornerstone UK : Cornerstone Beacon 4 Main Contract","Cornerstone UK : CS 30242401 18776 B4 DESIGN","047 Design Survey Document Review","Approved","On-Hold","18776","3/3/2025","Raashid Patel","A","1/1/2040",,,"David Hegarty","Not Started","03/03/25 - RP - Survey review required."
23182,"KTL UK Internal Design Team","Streetworks",,,,,,,,,,"Cornerstone UK : Cornerstone Beacon 4 Main Contract","Cornerstone UK : CS 30441903 19382 B4 DESIGN","006 Electrical Calculations / Design","Approved","On-Hold","19382","18/2/2025","Raashid Patel","A","1/1/2040",,,"Leon  Chevallier","Not Started","18/02/25 - RP - Elec calcs to proceed with GA redlines. All info saved within SP. Please contact myself or Ben W if any issues with elec, before placing site on hold query etc etc."
23181,"KTL UK Internal Design Team","Streetworks",,,,,,,,,,"Cornerstone UK : Cornerstone Beacon 4 Main Contract","Cornerstone UK : CS 30242401 18776 B4 DESIGN","006 Electrical Calculations / Design","Approved","On-Hold","18776","18/2/2025","Raashid Patel","A","1/1/2040",,,"Leon  Chevallier","Not Started","18/02/25 - RP - Elec calcs to proceed with GA redlines. All info saved within SP. Please contact myself or Ben W if any issues with elec, before placing site on hold query. etc etc"
